latitude,longitude,cluster
21.132360615915417,79.06201794170747,1
21.13256160049528,79.06171538535844,1
21.133125898921715,79.06240908810078,1
21.132515955889865,79.0619874567809,1
21.13210900626235,79.06239842183132,1
21.091308987089835,79.08219975669012,2
21.091334803919583,79.08260743167291,2
21.091975530158983,79.08279622478351,2
21.092126427514557,79.08200801230103,2
21.09211570833004,79.08164058818637,2
21.09144173379504,79.08271511766436,2
21.091548635663692,79.08257469693221,2
21.091714187888133,79.08271643361304,2
21.092151192619955,79.08156015848446,2
21.09178923758524,79.08267292714517,2
21.09199920477667,79.0823424598029,2
21.091627535207827,79.08230197515313,2
21.091636783234705,79.08256918978445,2
21.091694890509817,79.08208564943737,2
21.091739050325103,79.08243819283406,2
21.091775315920568,79.0814494251356,2
21.092368851541096,79.081566253434,2
21.09158844369812,79.08205367387825,2
21.0920743311801,79.0819901259071,2
21.09142238454039,79.08249101635772,2
21.09122338816868,79.08246438641243,2
21.0920478560514,79.08215610215636,2
21.091207526140856,79.08209715049168,2
21.0915076440153,79.0820565898924,2
21.09116869045881,79.08142311773975,2
21.091016728027373,79.08268139106035,2
21.091959038563367,79.08253222261438,2
21.091588132111152,79.08231021064631,2
21.091160164105137,79.08195707533987,2
21.09198288292728,79.08199313910957,2
21.17067846515593,79.08180277232219,3
21.16990047420395,79.08264960217998,3
21.169731797177537,79.08240950668875,3
21.169859428313732,79.0820411324536,3
21.170212874896254,79.08256623583291,3
21.170713397585157,79.08230192519439,3
21.17036410360401,79.08292037961554,3
21.17056341456122,79.08166055372706,3
21.170135844805458,79.08223609744466,3
21.17040318357365,79.08189475894916,3
21.169838376809658,79.08171772704793,3
21.169656829655064,79.08221188018972,3
21.17072472188652,79.08227141928103,3
21.170196075562743,79.08286864120879,3
21.170772011299253,79.08263884644946,3
21.17057365114789,79.08205749874612,3
21.170668977444997,79.081683768896,3
21.1696782349719,79.0829419077625,3
21.169615591064797,79.08225361639676,3
21.170011218787412,79.08264486104795,3
21.169527774781667,79.08179734820776,3
21.17032801537393,79.08179070976736,3
21.17082639995561,79.0829505413771,3
21.17043341516561,79.08218782379218,3
21.17037230620255,79.08166057751049,3
21.16972808645384,79.08263498999818,3
21.170127841666844,79.08201968171397,3
21.16953511918979,79.08240658641631,3
21.1697138541234,79.08195174738123,3
21.17026046335258,79.08206593798484,3
21.089499704123043,79.04717667604221,4
21.08989019517908,79.04708959556453,4
21.08958322227961,79.04816331157839,4
21.088835397211284,79.04732440324327,4
21.089388201050312,79.04790229257,4
21.089511332321045,79.0480704026852,4
21.089362925833303,79.04819843683346,4
21.089484698882263,79.04795062505715,4
21.08985661532913,79.04767864098964,4
21.089366975143964,79.0473036682437,4
21.08903435864211,79.04825668742262,4
21.08910748617644,79.04824240626316,4
21.09012891208005,79.04764053766947,4
21.089612132853304,79.04820467159608,4
21.089968013980457,79.04694428758535,4
21.08899672012378,79.04750404012394,4
21.08991856779659,79.04823829678394,4
21.088950436975104,79.04823019212624,4
21.08916474304346,79.0469057051258,4
21.08898684589618,79.0476212406379,4
21.08999803706507,79.04810967493046,4
21.08893923944811,79.04702552061657,4
21.08972389409569,79.04782213445563,4
21.089839960279203,79.04701025018373,4
21.089012359636385,79.04805329034976,4
21.089588510857254,79.04723618985597,4
21.088960680368388,79.04738026942326,4
21.08948138967558,79.0482717022501,4
21.089716589392943,79.04738192803731,4
21.08934793286316,79.04817516516579,4
21.18114991431036,79.05506262764932,5
21.18176677776891,79.0547892425934,5
21.18183932183322,79.05561668191486,5
21.18163672900098,79.05445582602691,5
21.181069545672813,79.05433080402237,5
21.18130577518176,79.0547752923977,5
21.181397929501276,79.05530134206238,5
21.181482761075877,79.05435254025197,5
21.18219359835249,79.05474374962522,5
21.181145208115883,79.0543572695767,5
21.18130002487665,79.0553609660869,5
21.181236439491933,79.05496376281606,5
21.18205934763314,79.05565792779714,5
21.18139840544357,79.05500581046569,5
21.18137145850932,79.05539151496085,5
21.18206134976371,79.05436712864844,5
21.18108957249505,79.05444263289662,5
21.18161236073799,79.05433329801762,5
21.18214544897221,79.05436403884191,5
21.1821214673635,79.05443746528456,5
21.181810387679647,79.05538238123462,5
21.181150714027115,79.054356559743,5
21.180892954944948,79.05437636009758,5
21.182075251224443,79.055428780321,5
21.18168462032012,79.05446110469471,5
21.182027127212592,79.05513107943669,5
21.18081510561586,79.05529996136234,5
21.18087635933113,79.05557021463146,5
21.181317845083846,79.05446061131747,5
21.18203018150953,79.05488268008756,5
21.13993298422622,79.09465714781611,6
21.139763109468674,79.09436103732439,6
21.139642064541867,79.09535067269316,6
21.140439136986608,79.09507307735116,6
21.139614813604048,79.09456820563973,6
21.13978835411111,79.09525300842543,6
21.139704173028218,79.09462644166558,6
21.140076845207894,79.09559999765078,6
21.14034554710995,79.09521440309071,6
21.14083486761232,79.09523003630002,6
21.139925998902637,79.09466000892822,6
21.14057188157026,79.09461783863169,6
21.14008992442872,79.0949538687032,6
21.14062449938081,79.09482010838347,6
21.139736816039296,79.09547081014836,6
21.14043001034834,79.09508902401956,6
21.139875111793952,79.09514139983362,6
21.140098183540044,79.0954816788271,6
21.13956835125501,79.09527708043721,6
21.140204853013486,79.0947417771067,6
21.14008247854936,79.09516998791737,6
21.140077147277843,79.0952655484019,6
21.14033342327601,79.09537174461141,6
21.139855294661025,79.09561172530955,6
21.139945576808174,79.09565645474493,6
21.14080867027683,79.09567376667472,6
21.140759429068027,79.0953413526809,6
21.140585752060343,79.09449917559199,6
21.14087665181544,79.0951805159958,6
21.14001424855905,79.09497526467028,6
